OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,Region
1001,2023-01-05,C001,P003,2,29.99,0,North
1002,2023-01-07,C002,P001,1,149.99,0.1,South
1003,2023-01-10,C003,P002,3,49.99,0,East
1004,2023-01-14,C001,P004,1,89.99,0.05,North
1005,2023-01-18,C004,P001,2,149.99,0,West
1006,2023-01-22,C005,P003,4,29.99,0.1,South
1007,2023-01-25,C002,P005,1,199.99,0,East
1008,2023-02-02,C006,P002,2,49.99,0,North
1009,2023-02-05,C003,P001,1,149.99,0.15,East
1010,2023-02-09,C007,P004,3,89.99,0,West
1011,2023-02-13,C004,P003,2,29.99,0,West
1012,2023-02-16,C008,P005,1,199.99,0.1,South
1013,2023-02-20,C001,P002,2,49.99,0,North
1014,2023-02-24,C005,P001,1,149.99,0,South
1015,2023-03-01,C009,P004,2,89.99,0.05,East
1016,2023-03-05,C002,P003,3,29.99,0,East
1017,2023-03-08,C010,P005,1,199.99,0,North
1018,2023-03-12,C006,P001,2,149.99,0.1,North
1019,2023-03-15,C007,P002,1,49.99,0,West
1020,2023-03-19,C003,P004,3,89.99,0,East
1021,2023-03-22,C008,P003,5,29.99,0.05,South
1022,2023-03-26,C004,P005,1,199.99,0,West
1023,2023-04-02,C009,P001,2,149.99,0.1,East
1024,2023-04-06,C010,P002,3,49.99,0,North
1025,2023-04-10,C001,P004,1,89.99,0,North
1026,2023-04-14,C005,P003,2,29.99,0,South
1027,2023-04-18,C011,P001,1,149.99,0.05,West
1028,2023-04-22,C006,P005,2,199.99,0,North
1029,2023-04-26,C012,P002,1,49.99,0,East
1030,2023-04-30,C002,P004,4,89.99,0.1,East
1031,2023-05-04,C007,P001,1,149.99,0,West
1032,2023-05-08,C003,P003,3,29.99,0,East
1033,2023-05-12,C011,P005,1,199.99,0,West
1034,2023-05-16,C008,P002,2,49.99,0.05,South
1035,2023-05-20,C012,P001,1,149.99,0,East
1036,2023-05-24,C009,P004,3,89.99,0,East
1037,2023-05-28,C010,P003,2,29.99,0.1,North
1038,2023-06-01,C001,P005,1,199.99,0,North
1039,2023-06-05,C004,P002,4,49.99,0,West
1040,2023-06-09,C005,P001,2,149.99,0.05,South
1041,2023-06-13,C013,P004,1,89.99,0,East
1042,2023-06-17,C006,P003,3,29.99,0,North
1043,2023-06-21,C013,P005,1,199.99,0.1,East
1044,2023-06-25,C007,P001,2,149.99,0,West
1045,2023-06-29,C014,P002,1,49.99,0,South
1046,2023-07-03,C008,P004,2,89.99,0,South
1047,2023-07-07,C002,P003,4,29.99,0.05,East
1048,2023-07-11,C014,P001,1,149.99,0,South
1049,2023-07-15,C009,P005,2,199.99,0,East
1050,2023-07-19,C010,P002,3,49.99,0.1,North
1051,2023-07-23,C011,P001,1,149.99,0,West
1052,2023-07-27,C003,P004,2,89.99,0,East
1053,2023-07-31,C012,P003,3,29.99,0,East
1054,2023-08-04,C004,P005,1,199.99,0.05,West
1055,2023-08-08,C013,P002,2,49.99,0,East
1056,2023-08-12,C005,P001,1,149.99,0,South
1057,2023-08-16,C014,P004,3,89.99,0.1,South
1058,2023-08-20,C001,P003,2,29.99,0,North
1059,2023-08-24,C006,P005,1,199.99,0,North
1060,2023-08-28,C007,P001,2,149.99,0.05,West
1061,2023-09-01,C015,P002,1,49.99,0,East
1062,2023-09-05,C008,P004,3,89.99,0,South
1063,2023-09-09,C015,P001,1,149.99,0.1,East
1064,2023-09-13,C009,P003,4,29.99,0,East
1065,2023-09-17,C010,P005,1,199.99,0,North
1066,2023-09-21,C011,P002,2,49.99,0.05,West
1067,2023-09-25,C002,P001,1,149.99,0,East
1068,2023-09-29,C012,P004,2,89.99,0,East
1069,2023-10-03,C003,P003,3,29.99,0.1,East
1070,2023-10-07,C013,P005,1,199.99,0,East
1071,2023-10-11,C004,P001,2,149.99,0,West
1072,2023-10-15,C014,P002,1,49.99,0,South
1073,2023-10-19,C015,P004,3,89.99,0.05,East
1074,2023-10-23,C005,P003,2,29.99,0,South
1075,2023-10-27,C006,P001,1,149.99,0,North
1076,2023-10-31,C007,P005,1,199.99,0.1,West
1077,2023-11-04,C001,P002,3,49.99,0,North
1078,2023-11-08,C008,P001,2,149.99,0,South
1079,2023-11-12,C009,P004,1,89.99,0.05,East
1080,2023-11-16,C010,P003,4,29.99,0,North
1081,2023-11-20,C011,P005,1,199.99,0,West
1082,2023-11-24,C012,P001,2,149.99,0.1,East
1083,2023-11-28,C002,P002,3,49.99,0,East
1084,2023-12-02,C013,P004,1,89.99,0,East
1085,2023-12-06,C014,P001,2,149.99,0.05,South
1086,2023-12-10,C015,P003,3,29.99,0,East
1087,2023-12-14,C003,P005,1,199.99,0,East
1088,2023-12-18,C004,P002,4,49.99,0.1,West
1089,2023-12-22,C005,P001,1,149.99,0,South
1090,2023-12-26,C006,P004,2,89.99,0,North
1091,2023-12-30,C007,P003,3,29.99,0,West
